0.615329	41.973373
0.621134	43.073803
0.626939	41.149776
0.632744	46.136299
0.638549	45.865803
0.644354	42.721565
0.650159	36.140209
0.655964	37.045464
0.661769	33.392506
0.667574	39.583248
0.673379	41.610420
0.679184	39.649025
0.684989	38.832611
0.690794	26.364193
0.696599	38.546375
0.702404	246.569366
0.708209	77.722588
0.714014	68.520897
0.719819	82.189461
0.725624	179.887985
0.731429	55.248829
0.737234	112.535881
0.743039	106.748245
0.748844	90.149200
0.754649	84.825996
0.760454	82.018105
0.766259	82.451439
0.772063	85.557930
0.777868	59.801697
0.783673	54.538521
0.789478	50.894062
0.795283	57.583027
0.801088	47.062286
0.806893	48.582741
0.812698	44.573086
0.818503	42.911102
0.824308	43.373539
0.830113	44.963829
0.835918	45.243454
0.841723	44.922352
0.847528	44.583157
0.853333	45.481426
0.859138	42.025452
0.864943	47.518963
0.870748	47.391411
0.876553	41.370232
0.882358	36.116070
0.888163	35.959808
0.893968	27.863773
0.899773	32.593628
0.905578	34.899700
0.911383	34.775436
0.917188	38.590565
0.922993	43.847008
0.928798	47.463924
0.934603	56.303566
0.940408	57.261971
0.946213	58.063473
0.952018	59.304649
0.957823	1119.373047
0.963628	1117.632690
0.969433	1099.710815
0.975238	1099.726440
0.981043	1100.490112
0.986848	1101.969360
0.992653	1107.418579
0.998458	1117.828979
1.004263	1126.950562
1.010068	1129.347656
1.015873	1127.125000
1.021678	1135.249878
1.027483	1139.861572
1.033288	1140.165771
1.039093	1136.202393
1.044898	1128.242065
1.050703	1127.177734
1.056508	554.938904
1.062313	549.665588
1.068118	1141.264526
1.073923	1137.455444
1.079728	1128.499756
1.085533	1126.791992
1.091338	561.573303
1.097143	378.630646
1.102948	580.197510
1.108753	562.490845
1.114558	1136.848633
1.120363	1126.923340
1.126168	1122.360718
1.131973	1118.011230
1.137778	1107.131836
1.143583	1095.941284
1.149388	1092.051758
1.155193	642.779846
1.160998	394.471680
1.166803	777.067261
1.172608	81.559402
1.178413	64.414154
1.184218	69.152245
1.190023	178.865356
1.195828	42.939537
1.201633	109.765480
1.207438	93.945564
1.213243	87.135590
1.219048	83.067650
1.224853	81.674606
1.230658	83.654205
1.236463	87.964325
1.242268	100.755630
1.248073	52.915306
1.253878	49.908756
1.259683	58.435085
1.265488	49.668114
1.271293	48.117229
1.277098	43.468121
1.282902	42.761147
1.288707	44.264271
1.294512	45.215477
1.300317	45.212322
1.306122	44.536224
1.311927	45.009102
1.317732	46.182365
1.323537	47.270679
1.329342	47.708035
1.335147	46.595497
1.340952	44.623466
1.346757	36.155571
1.352562	32.047451
1.358367	27.923214
1.364172	34.498772
1.369977	34.639664
1.375782	36.021561
1.381587	41.216732
1.387392	45.599037
1.393197	47.168369
1.399002	776.747803
1.404807	67.815681
1.410612	72.118118
1.416417	188.241547
1.422222	178.093857
1.428027	114.018494
1.433832	108.116341
1.439637	90.984947
1.445442	85.802238
1.451247	82.575150
1.457052	82.118668
1.462857	84.714981
1.468662	61.159500
1.474467	101.792160
1.480272	51.846542
1.486077	56.690884
1.491882	58.916607
1.497687	49.299461
1.503492	45.454510
1.509297	43.052544
1.515102	42.903236
1.520907	44.629524
1.526712	45.227486
1.532517	45.090858
1.538322	44.450047
1.544127	45.197170
1.549932	42.246609
1.555737	47.355068
1.561542	47.564762
1.567347	45.967083
1.573152	43.139271
1.578957	36.339146
1.584762	29.845108
1.590567	30.568449
1.596372	34.571259
1.602177	34.289917
1.607982	36.986900
1.613787	42.465206
1.619592	40.987377
1.625397	56.047840
1.631202	56.990318
1.637007	57.925941
1.642812	59.085018
1.648617	52.066193
1.654422	60.186558
1.660227	47.229633
1.666032	43.039600
1.671837	65.854378
1.677642	67.611237
1.683447	66.809105
1.689252	78.880501
1.695057	39.621342
1.700862	1103.285522
1.706667	1101.980835
1.712472	284.061890
1.718277	1101.109619
1.724082	49.726990
1.729887	48.862621
1.735692	41.512600
1.741497	1130.246704
1.747302	1134.903442
1.753107	339.656097
1.758912	349.727173
1.764717	353.347778
1.770522	358.298065
1.776327	1086.478882
1.782132	69.489426
1.787937	544.151672
1.793741	544.766113
1.799546	535.359253
1.805351	1100.140015
1.811156	1099.615356
1.816961	1098.797241
1.822766	1088.650024
1.828571	278.973633
1.834376	280.470428
1.840181	284.643402
1.845986	383.080994
1.851791	400.250305
1.857596	777.235718
1.863401	85.114365
1.869206	66.762131
1.875011	70.504883
1.880816	179.485168
1.886621	42.967434
1.892426	111.228058
1.898231	105.274429
1.904036	53.073765
1.909841	83.901321
1.915646	81.685875
1.921451	82.898575
1.927256	86.519035
1.933061	58.603020
1.938866	53.788074
1.944671	50.229023
1.950476	58.049225
1.956281	58.852894
1.962086	47.715691
1.967891	43.941158
1.973696	42.735046
1.979501	43.770164
1.985306	45.118462
1.991111	45.245308
1.996916	44.732685
2.002721	44.781803
2.008526	45.784634
2.014331	47.103783
2.020136	47.638588
2.025941	47.065773
2.031746	45.269764
2.037551	35.785984
2.043356	34.403000
2.049161	27.330214
2.054966	33.754429
2.060771	34.915165
2.066576	35.252670
2.072381	39.808651
2.078186	40.367901
2.083991	48.070957
2.089796	56.446724
2.095601	57.491039
2.101406	58.386158
2.107211	1100.458130
2.113016	1100.020020
2.118821	1099.928345
2.124626	1100.460327
2.130431	1101.704834
2.136236	1102.641602
2.142041	1113.396240
2.147846	1136.488403
2.153651	1158.433594
2.159456	1161.276245
2.165261	1102.789673
2.171066	1103.516235
2.176871	1099.609985
2.182676	1096.087036
2.188481	1093.472534
2.194286	302.508148
2.200091	394.271820
2.205896	776.804749
2.211701	78.172279
2.217506	63.796604
2.223311	68.863586
2.229116	178.593918
2.234921	38.925751
2.240726	41.082043
2.246531	93.039108
2.252336	86.381821
2.258141	82.656715
2.263946	81.758774
2.269751	83.997787
2.275556	60.802883
2.281361	100.982849
2.287166	52.739643
2.292971	49.869164
2.298776	58.349873
2.304580	49.455845
2.310385	46.258587
2.316190	43.663464
2.321995	43.462318
2.327800	45.393414
2.333605	47.290516
2.339410	175.351166
2.345215	174.021133
2.351020	115.045380
2.356825	110.869621
2.362630	89.185677
2.368435	33.817749
2.374240	72.274635
2.380045	69.671539
2.385850	65.706482
2.391655	0.000000
2.397460	106.347931
2.403265	53.235199
2.409070	50.747211
2.414875	50.367878
2.420680	49.402416
2.426485	46.320297
2.432290	44.862125
2.438095	44.075607
2.443900	44.253174
2.449705	43.922531
2.455510	43.059906
2.461315	41.973343
2.467120	43.022736
2.472925	41.154598
2.478730	46.114258
2.484535	45.903584
2.490340	42.845142
2.496145	36.410896
2.501950	36.922993
2.507755	33.092281
2.513560	39.490353
2.519365	41.566593
2.525170	39.785355
2.530975	38.459629
2.536780	26.070532
2.542585	38.495991
2.548390	796.873413
2.554195	795.635437
2.560000	69.101265
2.565805	86.938080
2.571610	179.921005
2.577415	53.679554
2.583220	29.100590
2.589025	106.937912
2.594830	90.362068
2.600635	84.961273
2.606440	82.069397
2.612245	82.383026
2.618050	85.419662
2.623855	59.937794
2.629660	54.640209
2.635465	51.010567
2.641270	57.499527
2.647075	47.055767
2.652880	48.670429
2.658685	44.653339
2.664490	42.931248
2.670295	43.331516
2.676100	44.952415
2.681905	45.260986
2.687710	44.961536
2.693515	44.572662
2.699320	45.451248
2.705125	42.029530
2.710930	47.504055
2.716735	47.430527
2.722540	41.464264
2.728345	41.856747
2.734150	36.043873
2.739955	28.024464
2.745760	32.543686
2.751565	35.035660
2.757370	34.813812
2.763175	38.372799
2.768980	43.631657
2.774785	41.517509
2.780590	56.269215
2.786395	57.213875
2.792200	57.973248
2.798005	59.167156
2.803810	1298.019287
2.809615	1127.558228
2.815420	1119.203979
2.821224	1099.563965
2.827029	1100.022339
2.832834	1100.783813
2.838639	1102.200317
2.844444	1107.861084
2.850249	1117.538208
2.856054	1136.003174
2.861859	390.274963
2.867664	1177.228394
2.873469	1135.005371
2.879274	1160.365112
2.885079	1157.268921
2.890884	1157.697144
2.896689	1160.902466
2.902494	1174.425049
2.908299	1176.656372
2.914104	1132.167114
2.919909	1140.666016
2.925714	1157.861572
2.931519	383.616974
2.937324	381.990875
2.943129	1164.514648
2.948934	1176.307739
2.954739	1177.473755
2.960544	1135.250854
2.966349	1140.213867
2.972154	1142.583740
2.977959	1099.018311
2.983764	1096.736816
2.989569	1089.424561
2.995374	1088.665527
3.001179	392.981995
3.006984	408.301178
3.012789	777.384338
3.018594	81.870476
3.024399	62.032249
3.030204	69.171227
3.036009	178.677658
3.041814	124.358955
3.047619	109.984398
3.053424	94.192589
3.059229	87.394829
3.065034	83.184128
3.070839	81.609398
3.076644	83.511162
3.082449	62.286037
3.088254	100.766823
3.094059	52.771027
3.099864	49.889301
3.105669	58.388988
3.111474	49.740101
3.117279	47.788029
3.123084	43.481434
3.128889	42.746288
3.134694	44.221844
3.140499	45.230537
3.146304	45.240639
3.152109	44.560955
3.157914	44.979816
3.163719	46.118469
3.169524	47.219704
3.175329	47.655319
3.181134	46.595261
3.186939	44.655743
3.192744	36.145088
3.198549	32.361469
3.204354	27.792770
3.210159	34.174404
3.215964	34.637852
3.221769	36.037457
3.227574	41.097244
3.233379	45.485500
3.239184	47.081676
3.244989	776.609009
3.250794	68.185715
3.256599	71.693848
3.262404	188.257324
3.268209	178.179550
3.274014	114.127480
3.279819	108.269180
3.285624	91.139626
3.291429	85.914543
3.297234	82.633888
3.303039	82.092041
3.308844	84.635735
3.314649	61.258545
3.320454	101.698273
3.326259	51.944721
3.332063	56.530636
3.337868	58.907970
3.343673	49.358673
3.349478	45.567719
3.355283	43.087086
3.361088	42.873295
3.366893	44.589527
3.372698	45.221844
3.378503	45.099133
3.384308	44.444965
3.390113	45.171589
3.395918	42.297752
3.401723	47.345509
3.407528	47.583324
3.413333	46.024143
3.419138	43.302467
3.424943	36.341187
3.430748	30.054001
3.436553	30.264011
3.442358	34.552124
3.448163	34.340137
3.453968	36.905792
3.459773	42.355808
3.465578	40.883667
3.471383	49.486069
3.477188	56.934063
3.482993	57.830818
3.488798	58.964115
3.494603	52.127602
3.500408	60.370392
3.506213	60.601147
3.512018	43.111809
3.517823	65.131798
3.523628	67.201591
3.529433	66.863655
3.535238	250.786667
3.541043	245.937027
3.546848	235.160675
3.552653	1099.497437
3.558458	284.084717
3.564263	48.990803
3.570068	49.732452
3.575873	49.570072
3.581678	58.320107
3.587483	61.487675
3.593288	302.192627
3.599093	291.197937
3.604898	280.719727
3.610703	279.712067
3.616508	282.046600
3.622313	287.242737
3.628118	1120.487183
3.633923	1099.511719
3.639728	1092.460938
3.645533	540.006348
3.651338	542.955566
3.657143	290.737396
3.662948	288.040955
3.668753	285.843658
3.674558	1099.185913
3.680363	285.201050
3.686168	1098.172974
3.691973	775.708618
3.697778	785.087402
3.703583	777.876709
3.709388	85.178871
3.715193	66.826653
3.720998	70.527672
3.726803	179.561249
3.732608	39.614326
3.738413	111.374702
3.744218	105.445534
3.750023	88.846130
3.755828	83.996048
3.761633	81.710663
3.767438	82.836563
3.773243	86.395462
3.779048	58.758457
3.784853	53.877396
3.790658	50.292545
3.796463	57.998775
3.802268	46.952286
3.808073	47.809887
3.813878	43.992271
3.819683	42.747841
3.825488	43.730801
3.831293	45.110802
3.837098	45.249897
3.842902	44.755566
3.848707	44.759819
3.854512	45.748917
3.860317	42.000404
3.866122	47.626667
3.871927	47.104107
3.877732	45.309429
3.883537	35.778652
3.889342	34.590939
3.895147	27.339500
3.900952	33.651611
3.906757	34.883972
3.912562	35.165874
3.918367	39.678402
3.924172	44.730949
3.929977	48.016449
3.935782	56.452110
3.941587	57.518040
3.947392	58.395519
3.953197	1100.019775
3.959002	1099.943848
3.964807	1099.996582
3.970612	1100.710205
3.976417	1102.033325
3.982222	1102.985962
3.988027	1116.471436
3.993832	1126.708984
3.999637	1131.564453
4.005442	1128.556396
4.011247	1136.429199
4.017052	1140.222046
4.022857	1140.303223
4.028662	1136.110474
4.034467	1130.579102
4.040272	633.346069
4.046077	1131.825317
4.051882	397.479980
4.057687	79.645226
4.063492	63.486412
4.069297	69.227295
4.075102	178.533997
4.080907	40.026325
4.086712	109.361923
4.092517	93.244415
4.098322	86.532242
4.104127	82.733192
4.109932	81.729225
4.115737	83.900520
4.121542	60.857037
4.127347	100.875961
4.133152	52.876560
4.138957	49.884396
4.144762	58.341621
4.150567	49.504230
4.156372	48.198212
4.162177	43.727497
4.167982	43.433372
4.173787	45.345352
4.179592	47.227646
4.185397	59.128632
4.191202	174.083099
4.197007	173.125549
4.202812	111.033134
4.208617	89.291618
4.214422	57.158009
4.220227	72.329292
4.226032	69.746513
4.231837	65.813362
4.237642	0.000000
4.243447	106.259216
4.249252	53.357735
4.255057	50.756332
4.260862	50.382805
4.266667	49.446232
4.272472	46.385025
4.278277	44.885254
4.284082	44.073910
4.289887	44.248901
4.295692	43.936512
4.301497	43.087017
4.307302	41.973984
4.313107	42.981354
4.318912	41.188141
4.324717	46.110294
4.330522	45.952515
4.336327	42.969677
4.342132	36.654018
4.347937	36.887943
4.353741	32.811710
4.359546	39.401554
4.365351	41.516499
4.371156	39.866726
4.376961	38.405190
4.382766	25.887497
4.388571	38.485455
4.394376	778.277954
4.400181	159.826431
4.405986	69.422646
4.411791	80.565590
4.417596	179.936829
4.423401	52.053692
4.429206	29.772144
4.435011	107.101913
4.440816	90.530495
4.446621	85.054176
4.452426	82.095230
4.458231	82.320122
4.464036	85.307365
4.469841	99.581146
4.475646	54.735924
4.481451	51.103649
4.487256	57.394848
4.493061	47.042984
4.498866	48.753311
4.504671	44.740852
4.510476	42.948360
4.516281	43.276360
4.522086	44.916367
4.527891	45.254986
4.533696	44.979980
4.539501	44.556232
4.545306	45.423428
4.551111	42.050552
4.556916	47.496258
4.562721	47.467369
4.568526	41.547916
4.574331	42.087307
4.580136	36.145504
4.585941	28.173662
4.591746	32.269794
4.597551	34.926834
4.603356	34.714928
4.609161	38.240902
4.614966	43.538807
4.620771	41.425110
4.626576	56.248501
4.632381	57.235027
4.638186	58.047504
4.643991	59.243755
4.649796	1114.840942
4.655601	1099.567139
4.661406	1099.682983
4.667211	1099.817627
4.673016	1100.611450
4.678821	1102.078491
4.684626	1107.531616
4.690431	1118.174194
4.696236	1133.902466
4.702041	1134.472534
4.707846	561.985229
4.713651	1141.873169
4.719456	1155.394653
4.725261	1150.743530
4.731066	1147.182861
4.736871	1141.082153
4.742676	1139.836670
4.748481	1143.263184
4.754286	1147.776611
4.760091	1149.529175
4.765896	1144.392334
4.771701	1139.882568
4.777506	1140.491577
4.783311	1144.641113
4.789116	1154.556763
4.794921	1149.521484
4.800726	1144.064209
4.806531	1139.260864
4.812336	1126.283081
4.818141	1121.819092
4.823946	1117.423828
4.829751	1107.272705
4.835556	1097.189453
4.841361	1092.653076
4.847166	308.796906
4.852971	394.120605
4.858776	776.942993
4.864580	82.354958
4.870385	64.224350
4.876190	69.513657
4.881995	178.980545
4.887800	44.414692
4.893605	110.100479
4.899410	94.388824
4.905215	87.441933
4.911020	83.226837
4.916825	81.643494
4.922630	83.475609
4.928435	87.634102
4.934240	100.631142
4.940045	53.117218
4.945850	49.940533
4.951655	58.369457
4.957460	58.929630
4.963265	47.860897
4.969070	43.546120
4.974875	42.726028
4.980680	44.157471
4.986485	45.201950
4.992290	45.227020
4.998095	44.573559
5.003900	44.962250
5.009705	46.093231
5.015510	47.234428
5.021315	47.692921
5.027120	46.688854
5.032925	44.777637
5.038730	36.071064
5.044535	32.626186
5.050340	27.694750
5.056145	34.337170
5.061950	34.742012
5.067755	35.881126
5.073560	40.935974
5.079365	45.418198
5.085170	46.995289
5.090975	776.866516
5.096780	68.411308
5.102585	70.852310
5.108390	53.861694
5.114195	178.242310
5.120000	114.320717
5.125805	108.473465
5.131610	91.304497
5.137415	86.039055
5.143220	82.698769
5.149025	82.052063
5.154830	84.533180
5.160635	61.382954
5.166440	101.586929
5.172245	52.066284
5.178050	56.312084
5.183855	58.892445
5.189660	49.419971
5.195465	45.698601
5.201270	43.128223
5.207075	42.844261
5.212880	44.547638
5.218685	45.222469
5.224490	45.117477
5.230295	44.450172
5.236100	45.151203
5.241905	42.344833
5.247710	47.332737
5.253515	47.596809
5.259320	46.079189
5.265125	43.460045
5.270930	36.321133
5.276735	30.307917
5.282540	29.940708
5.288345	34.530567
5.294150	34.347946
5.299955	36.758167
5.305760	42.191380
5.311565	40.810825
5.317370	49.392914
5.323175	56.883221
5.328980	57.819782
5.334785	58.959599
5.340590	52.327930
5.346395	57.270432
5.352200	60.425522
5.358005	43.689644
5.363810	29.267015
5.369615	67.395500
5.375420	66.756271
5.381224	78.451065
5.387029	40.638290
5.392834	1100.203247
5.398639	1100.930664
5.404444	52.800678
5.410249	49.407459
5.416054	50.289734
5.421859	55.895817
5.427664	59.891716
5.433469	287.779480
5.439274	288.305359
5.445079	285.050690
5.450884	1101.023804
5.456689	1098.756836
5.462494	599.998596
5.468299	417.427979
5.474104	1081.781128
5.479909	1092.440796
5.485714	1097.807251
5.491519	1099.591553
5.497324	1099.730347
5.503129	1099.118896
5.508934	1098.383789
5.514739	1093.450073
5.520544	289.041504
5.526349	287.864380
5.532154	285.746613
5.537959	447.305084
5.543764	798.774963
5.549569	777.366821
5.555374	85.508835
5.561179	67.438995
5.566984	70.588432
5.572789	179.613632
5.578594	36.248146
5.584399	111.536095
5.590204	105.637054
5.596009	89.044304
5.601814	84.109268
5.607619	81.740616
5.613424	82.761253
5.619229	86.248283
5.625034	58.940434
5.630839	53.966324
5.636644	50.359207
5.642449	57.929108
5.648254	46.987476
5.654059	47.932304
5.659864	44.069004
5.665669	42.766258
5.671474	43.674713
5.677279	45.090908
5.683084	45.250446
5.688889	44.785191
5.694694	44.739925
5.700499	45.713383
5.706304	41.990505
5.712109	47.619507
5.717914	47.157745
5.723719	45.370029
5.729524	35.794239
5.735329	34.809193
5.741134	27.352667
5.746939	33.535168
5.752744	34.898739
5.758549	35.089527
5.764354	39.512005
5.770159	44.604790
5.775964	43.217312
5.781769	56.419216
5.787574	57.453144
5.793379	58.305397
5.799184	1100.858276
5.804989	1100.141968
5.810794	1099.961182
5.816599	1100.414307
5.822404	1101.606934
5.828209	1102.570801
5.834014	1112.980957
5.839819	1136.420532
5.845624	1158.439941
5.851429	1161.001953
5.857234	1102.442749
5.863039	1103.623779
5.868844	1099.651367
5.874649	1095.899658
5.880454	1093.078491
5.886259	319.446747
5.892063	393.373108
5.897868	776.845703
5.903673	79.125954
5.909478	62.863277
5.915283	69.430000
5.921088	178.720901
5.926893	40.664032
5.932698	109.518105
5.938503	93.454544
5.944308	86.657188
5.950113	82.787682
5.955918	81.700623
5.961723	83.817192
5.967528	60.878551
5.973333	100.797043
5.979138	52.986195
5.984943	49.877594
5.990748	58.300953
5.996553	49.541924
6.002358	48.153706
6.008163	43.770329
6.013968	43.398201
6.019773	45.299717
6.025578	47.165169
6.031383	59.148674
6.037188	174.110321
6.042993	173.157425
6.048798	111.203949
6.054603	89.385506
6.060408	57.492336
6.066213	72.408653
6.072018	69.839409
6.077823	65.936234
6.083628	0.000000
6.089433	106.163849
6.095238	53.481316
6.101043	50.759056
6.106848	50.398743
6.112653	49.495907
6.118458	46.464226
6.124263	44.920677
6.130068	44.084297
6.135873	44.252945
6.141678	43.956993
6.147483	43.122643
6.153288	41.984638
6.159093	42.940033
6.164898	41.224518
6.170703	46.090740
6.176508	45.978764
6.182313	43.068306
6.188118	36.882988
6.193923	36.850368
6.199728	32.594574
6.205533	39.343250
6.211338	41.511063
6.217143	40.039417
6.222948	38.292576
6.228753	25.558876
6.234558	38.188522
6.240363	778.390442
6.246168	257.062683
6.251973	69.580391
6.257778	79.748787
6.263583	187.885193
6.269388	50.177990
6.275193	112.959595
6.280998	107.260437
6.286803	90.701584
6.292608	85.163979
6.298413	82.141823
6.304218	82.272461
6.310023	85.204712
6.315828	99.526253
6.321633	54.837643
6.327438	51.203308
6.333243	57.297688
6.339048	58.814293
6.344853	48.820675
6.350658	44.825012
6.356463	42.978340
6.362268	43.247162
6.368073	44.899830
6.373878	45.260006
6.379683	45.001175
6.385488	44.539913
6.391293	45.392933
6.397098	42.069168
6.402902	47.475430
6.408707	47.485573
6.414512	41.571388
6.420317	42.287579
6.426122	36.211365
6.431927	28.321493
6.437732	32.147327
6.443537	34.979923
6.449342	34.742485
6.455147	38.100807
6.460952	43.386322
6.466757	41.308418
6.472562	56.196617
6.478367	57.181896
6.484172	57.975510
6.489977	59.149864
6.495782	1295.654419
6.501587	1127.884277
6.507392	1119.441162
6.513197	1099.557861
6.519002	1100.027832
6.524807	1100.744995
6.530612	1102.143311
6.536417	1107.288330
6.542222	1117.060669
6.548027	1136.038452
6.553832	1133.325073
6.559637	1177.493530
6.565442	1134.587646
6.571247	1142.856934
6.577052	1157.046997
6.582857	1157.366089
6.588662	1160.536865
6.594467	1174.570923
6.600272	1176.740234
6.606077	1131.964355
6.611882	1140.181641
6.617687	1158.167969
6.623492	384.643158
6.629297	307.593781
6.635102	1164.231079
6.640907	1176.178223
6.646712	384.774506
6.652517	1135.046021
6.658322	1140.196411
6.664127	1142.688599
6.669932	1098.896362
6.675737	1096.819702
6.681542	1089.693115
6.687347	1088.955688
6.693152	1101.137085
6.698957	813.336121
6.704762	777.291992
6.710567	82.609856
6.716372	62.291786
6.722177	69.616348
6.727982	178.815079
6.733787	124.454300
6.739592	110.293495
6.745397	94.618614
6.751202	87.700974
6.757007	83.350433
6.762812	81.594017
6.768617	83.342926
6.774422	62.445389
6.780227	100.607971
6.786032	52.965683
6.791837	49.923794
6.797642	58.321873
6.803447	49.813099
6.809252	47.526188
6.815057	43.570225
6.820862	42.727737
6.826667	44.122318
6.832472	45.217266
6.838277	45.253895
6.844082	44.597889
6.849887	44.930363
6.855692	46.026836
6.861497	47.181831
6.867302	47.641521
6.873107	46.695244
6.878912	44.820450
6.884717	36.057060
6.890522	32.923183
6.896327	27.607170
6.902132	34.081116
6.907937	34.734314
6.913741	35.836342
6.919546	40.752762
6.925351	45.279514
6.931156	46.928562
6.936961	776.802856
6.942766	68.738937
6.948571	70.522621
6.954376	54.015869
6.960181	178.310272
6.965986	114.424324
6.971791	108.622444
6.977596	91.460670
6.983401	86.161400
6.989206	82.763245
6.995011	82.023872
7.000816	84.445816
7.006621	61.472546
7.012426	101.481026
7.018231	52.161999
7.024036	56.103737
7.029841	58.878521
7.035646	49.477772
7.041451	45.817028
7.047256	43.157692
7.053061	42.813000
7.058866	44.502846
7.064671	45.217461
7.070476	45.125881
7.076281	44.449448
7.082086	45.124435
7.087891	42.399490
7.093696	47.319649
7.099501	47.609234
7.105306	46.135296
7.111111	43.604088
7.116916	36.325890
7.122721	30.576714
7.128526	29.596891
7.134331	34.500370
7.140136	34.351440
7.145941	36.623211
7.151746	42.050568
7.157551	40.714165
7.163356	49.310238
7.169161	56.880032
7.174966	57.813274
7.180771	58.934048
7.186576	52.453449
7.192381	57.291405
7.198186	47.575832
7.203991	43.586555
7.209796	29.159891
7.215601	66.799843
7.221406	66.380508
7.227211	79.472504
7.233016	41.249088
7.238821	30.164045
7.244626	39.569553
7.250431	288.367310
7.256236	288.367737
7.262041	49.572201
7.267846	55.708900
7.273651	60.327381
7.279456	80.367996
7.285261	285.747131
7.291066	285.763031
7.296871	287.101227
7.302676	289.072266
7.308481	288.923584
7.314286	286.552063
7.320091	1122.067749
7.325896	1099.990845
7.331701	288.515228
7.337506	536.650818
7.343311	533.830811
7.349116	529.624084
7.354921	1098.666870
7.360726	1099.365723
7.366531	1098.986694
7.372336	1098.668701
7.378141	1097.268921
7.383946	323.372162
7.389751	799.199585
7.395556	777.458618
7.401361	85.762650
7.407166	67.950134
7.412971	70.616074
7.418776	179.654663
7.424580	33.038296
7.430385	111.668495
7.436190	105.795349
7.441995	89.212196
7.447800	84.196991
7.453605	81.756447
7.459410	82.690224
7.465215	86.117233
7.471020	59.091248
7.476825	54.054363
7.482630	50.431915
7.488435	57.871651
7.494240	46.976734
7.500045	48.025414
7.505850	44.124065
7.511655	42.772575
7.517460	43.623089
7.523265	45.074318
7.529070	45.249924
7.534875	44.805134
7.540680	44.711914
7.546485	45.673069
7.552290	41.979435
7.558095	47.603634
7.563900	47.198273
7.569705	45.419769
7.575510	35.803116
7.581315	34.992035
7.587120	27.382858
7.592925	33.410389
7.598730	34.905823
7.604535	35.035694
7.610340	39.383648
7.616145	44.510979
7.621950	47.877747
7.627755	56.399780
7.633560	57.433388
7.639365	58.294651
7.645170	1100.071167
7.650975	1099.958496
7.656780	1099.970459
7.662585	1100.623291
7.668390	1101.919189
7.674195	1102.935181
7.680000	1115.867065
7.685805	1126.119507
7.691610	1131.645142
7.697415	1128.750610
7.703220	1136.180420
7.709025	1140.180786
7.714830	1140.472046
7.720635	1136.549194
7.726440	1130.931519
7.732245	639.859924
7.738050	393.841492
7.743855	231.022385
7.749660	80.140007
7.755465	62.418888
7.761270	69.757950
7.767075	178.675385
7.772880	41.474663
7.778685	109.670441
7.784490	93.646011
7.790295	86.799141
7.796100	82.866402
7.801905	81.690819
7.807710	83.743347
7.813515	88.077202
7.819320	100.714745
7.825125	53.094429
7.830930	49.899479
7.836735	58.287880
7.842540	49.582500
7.848345	47.998997
7.854150	43.803299
7.859955	43.348850
7.865760	45.246021
7.871565	47.102203
7.877370	59.148270
7.883175	174.165543
7.888980	173.181229
7.894785	111.393723
7.900590	89.467842
7.906395	57.947044
7.912200	72.492233
7.918005	69.936516
7.923810	66.065964
7.929615	0.000000
7.935420	106.045601
7.941224	53.620270
7.947029	50.771187
7.952834	50.423176
7.958639	49.551670
7.964444	46.554138
7.970249	44.948318
7.976054	44.081001
7.981859	44.242085
